2020-09-04 18:48:00.306978: LOGGING STARTED
-0.36,8.02,5.49
0.25,7.60,5.82
-0.29,10.67,5.76
0.30,7.07,6.30
-0.57,7.27,6.08
-0.41,7.36,7.22
-0.73,6.88,7.10
-0.70,6.90,6.74
-0.47,6.38,7.31
0.12,7.16,6.79
-2.23,7.33,5.75
-1.07,7.05,5.51
-0.89,8.01,5.52
-0.93,8.01,5.82
-1.24,8.13,5.58
-1.19,8.53,5.06
-0.66,7.43,6.35
-0.73,7.65,6.33
-3.15,6.88,4.91
-0.15,7.95,5.40
-0.48,7.59,6.02
-0.89,7.22,6.67
-0.69,7.39,6.17
-0.90,7.37,6.16
0.16,6.97,6.19
-0.37,6.99,6.03
-0.17,7.73,5.85
-1.69,6.03,9.25
-1.25,7.44,6.66
-0.61,7.36,6.62
-1.53,6.87,6.64
-1.36,6.68,7.08
-3.10,5.87,6.25
-1.09,6.71,7.05
-1.69,7.21,6.70
-1.36,7.35,6.28
-1.06,7.37,6.19
-1.22,7.75,6.19
-1.16,7.70,6.44
-1.20,7.28,6.25
-1.21,7.41,6.56
-1.00,7.80,5.67
-0.84,7.84,5.97
-1.17,7.78,5.75
-0.60,8.21,5.37
-1.31,8.10,5.40
-2.33,8.16,5.12
-2.20,8.28,4.98
-1.32,8.04,5.57
-0.48,7.70,6.42
-0.18,8.38,4.84
-1.36,7.44,6.44
-0.87,7.35,5.92
-1.92,7.02,7.07
-2.23,7.93,5.45
-2.39,5.78,6.94
-1.38,7.10,6.26
-2.05,7.49,6.44
-1.08,5.78,7.51
-1.31,6.65,7.25
-1.59,7.26,6.41
-0.94,7.00,6.57
-1.44,7.05,6.47
-1.34,6.69,7.11
-1.39,6.88,7.09
-1.61,6.40,7.22
-1.15,7.36,6.24
-1.18,7.56,6.24
-1.10,7.50,6.30
-1.17,7.44,6.17
-1.30,7.56,6.03
-1.00,7.50,6.36
-1.22,7.48,6.34
-1.05,7.55,6.12
-1.20,7.49,6.11
-1.19,7.46,6.14
-1.25,7.54,6.09
-1.18,7.58,6.06
-1.27,7.46,6.10
-1.21,7.55,6.27
-1.33,7.56,6.08
-1.02,7.44,6.30
-1.20,7.49,6.35
-1.13,7.52,6.16
-1.34,7.54,5.96
-1.15,7.51,5.96
-1.27,7.51,6.27
-1.38,7.47,6.09
-1.05,7.55,6.30
-1.15,7.51,5.95
-1.37,7.55,5.99
-1.28,7.56,5.93
-1.11,7.55,6.04
-1.05,7.53,6.36
-1.14,7.56,6.30
-1.27,7.56,6.12
-1.00,7.46,6.30
-1.13,7.73,5.91
-0.89,7.59,6.22
-0.84,8.02,5.46
-0.50,8.38,5.20
-0.83,7.93,4.94
-0.90,8.02,5.57
-0.78,8.07,5.70
-1.15,8.07,5.53
-0.90,8.32,5.35
-1.09,8.57,5.17
-0.79,7.67,4.55
1.00,8.32,5.21
-0.43,7.78,5.40
-0.17,7.49,5.42
-1.00,7.90,5.22
-0.79,7.73,5.93
-1.14,7.94,5.57
-0.97,7.87,6.16
-1.06,7.88,6.56
-1.63,7.40,6.21
-0.69,7.55,5.60
-1.64,7.41,6.04
-1.40,7.35,6.17
-1.35,7.55,6.50
-0.77,7.25,6.19
-1.19,7.96,6.03
-0.81,7.34,6.87
-1.25,7.73,6.30
-1.54,7.55,6.47
-0.97,7.54,5.30
-1.00,7.85,6.27
-1.41,7.66,5.62
-0.45,7.44,6.94
-1.21,7.82,5.28
-1.62,7.59,6.26
-2.65,7.45,5.46
-1.07,7.53,6.04
-0.12,7.54,5.72
-1.61,7.49,6.72
-0.11,7.37,6.23
-1.13,7.69,6.10
-0.77,7.32,6.31
-0.64,7.64,5.86
-1.68,7.49,5.87
-1.08,7.48,7.00
-0.58,6.95,7.62
-1.05,7.51,7.29
-1.20,7.70,5.86
-1.69,7.89,5.75
-0.72,7.53,6.49
-1.57,6.69,7.39
-1.22,7.48,5.96
-1.38,7.46,6.03
-2.39,7.55,5.64
-1.26,7.08,6.72
-0.97,7.31,6.82
-1.02,6.67,7.58
-1.81,7.44,6.42
-2.51,7.32,6.53
-1.20,7.03,7.02
-1.84,6.99,7.13
-1.41,6.80,6.98
-1.99,6.83,6.70
-1.45,6.49,7.28
-1.63,6.21,7.61
-1.29,7.48,6.20
-1.24,7.44,6.33
-1.18,7.47,6.42
-1.32,7.35,6.35
-1.30,7.45,6.30
-1.37,7.41,6.41
-1.48,7.40,6.22
-1.39,7.77,5.83
-1.24,8.18,5.46
-1.25,8.23,4.96
-0.96,7.89,5.77
-0.58,7.92,5.93
-0.91,7.72,5.97
-0.66,7.52,6.27
-0.62,7.64,5.89
-1.66,7.71,6.51
-1.95,7.35,7.38
-1.74,7.13,6.11
-1.68,6.53,7.28
-1.56,6.41,7.18
-1.52,6.72,7.21
-1.21,7.04,6.25
-1.11,7.46,6.19
-1.25,7.43,6.11
-1.39,7.47,6.13
-1.01,7.44,6.45
-1.11,7.40,6.34
-1.25,7.42,6.15
-1.19,7.42,6.42
-1.15,7.40,6.14
-1.23,7.38,6.30
-1.22,7.43,6.47
-1.34,7.41,6.26
-1.18,7.38,6.07
-1.21,7.37,6.26
-1.22,7.42,6.35
-1.12,7.38,6.44
-1.16,7.39,6.12
-1.06,7.40,6.19
-1.18,7.42,6.29
-1.16,7.41,6.19
-1.21,7.41,6.01
-1.13,7.50,6.37
-1.10,7.39,6.31
-1.35,7.44,6.15
-1.08,7.42,6.44
-1.21,7.39,6.42
-1.00,7.37,6.35
-1.10,7.42,6.44
-1.13,7.44,6.46
-1.21,7.43,6.35
-1.20,7.42,6.47
-1.09,7.63,6.01
-1.11,7.49,6.31
-1.33,7.21,6.44
-0.96,7.28,6.50
-1.45,6.64,7.22
-1.19,7.63,6.31
-1.24,7.44,6.28
-1.22,7.36,6.27
-1.23,7.37,6.13
-1.22,7.42,6.26
-1.35,7.36,6.26
-1.33,7.34,6.22
-1.14,7.38,6.40
-1.24,7.39,6.11
-1.28,7.37,6.33
-1.15,7.35,6.26
-1.35,7.36,6.27
-1.22,7.44,6.30
-1.23,7.34,6.21
-1.07,7.35,6.30
-1.19,7.40,6.24
-0.97,7.51,6.22
-0.85,8.23,5.18
-1.21,7.92,5.72
-0.88,8.10,5.47
-1.06,8.29,5.08
-0.90,7.92,5.61
-1.28,8.11,5.56
-0.80,8.06,5.72
-1.18,7.70,5.52
-2.17,7.19,5.59
-4.92,9.35,6.09
-3.65,8.31,4.20
-1.84,7.67,5.60
-3.53,7.25,5.49
-3.52,8.44,4.91
-2.49,7.83,5.15
-1.05,7.61,5.76
-0.75,7.91,5.61
-1.45,7.84,5.51
-0.82,7.71,6.59
-1.43,7.74,6.98
-1.31,8.14,6.08
-2.29,8.10,6.12
-1.34,7.68,5.35
-1.32,7.26,5.58
-1.46,7.78,5.60
-1.32,7.16,7.06
-1.72,7.68,6.58
-1.02,7.45,5.41
-0.95,7.52,6.23
-1.54,7.25,5.25
-1.00,7.50,6.42
-2.33,7.35,6.53
-1.11,7.49,5.84
-1.17,7.59,5.35
-1.13,7.57,5.93
-2.04,7.83,5.69
-1.18,7.44,6.90
-1.74,6.61,6.82
-2.18,7.21,6.13
-0.72,7.28,6.07
-1.18,7.38,6.85
-1.88,7.43,6.57
-1.04,7.85,5.97
-0.87,7.47,5.65
0.76,8.03,4.64
-1.30,7.57,6.01
0.29,6.82,6.52
-0.87,7.79,6.00
-0.66,8.52,6.54
-0.66,6.75,5.47
-1.80,7.44,5.75
-0.61,7.97,4.97
-0.96,7.78,5.35
-1.15,7.23,6.46
0.49,7.81,6.14
-1.38,7.32,6.08
-0.51,7.19,6.54
-1.65,7.82,6.19
-1.33,7.30,5.87
-1.32,7.31,5.91
-1.10,7.83,6.22
-1.63,6.97,5.72
-1.36,7.76,5.59
-0.75,7.17,7.12
-1.26,7.50,6.83
-1.21,7.81,5.96
-0.51,7.66,5.65
-1.56,7.32,6.02
-1.52,7.21,5.92
-1.31,7.49,6.20
-0.53,7.51,6.38
-1.66,7.56,6.56
-1.73,7.17,6.76
-1.47,6.97,5.59
-1.44,7.47,5.50
0.27,7.34,6.42
-0.95,7.54,6.91
-1.39,8.30,4.66
-0.92,7.83,6.61
-1.67,7.43,5.74
-0.39,7.62,5.67
-0.79,7.19,7.17
-0.92,7.45,6.03
-1.31,6.94,6.42
-1.57,7.14,6.64
-1.06,7.56,6.09
-1.06,7.44,6.44
-1.59,7.22,5.91
-1.12,7.06,5.89
-1.14,7.54,6.72
-1.07,7.57,6.35
-1.56,7.68,6.15
-1.00,7.06,7.00
-0.76,7.21,6.08
-0.84,7.55,6.38
-2.01,7.58,5.71
-1.51,7.62,6.29
-1.21,7.84,5.97
-1.13,7.61,5.93
-0.78,7.95,6.19
-0.95,7.49,5.39
-2.23,7.57,6.21
-0.89,7.16,6.37
-1.63,7.82,5.14
-1.39,7.45,6.46
-1.38,7.48,6.32
-1.55,7.61,5.40
-1.85,7.67,6.22
-2.75,7.08,7.14
-2.21,8.00,6.33
-1.72,7.60,5.96
-1.07,7.10,6.18
-2.46,6.37,7.56
-2.13,7.01,6.76
-1.25,6.97,7.15
-1.80,6.51,9.03
-0.98,6.87,7.43
-0.80,6.75,7.04
-1.22,6.89,6.96
-1.28,6.09,7.27
-1.33,6.43,7.06
-1.65,6.53,7.31
-1.22,6.96,6.71
-1.22,7.49,6.21
-1.22,7.41,6.01
-1.13,7.41,6.24
-1.09,7.41,6.34
-1.15,7.48,6.36
-1.14,7.40,6.18
-1.33,7.42,6.22
-1.20,7.45,6.23
-1.23,7.37,6.19
-1.24,7.44,6.13
-1.19,7.41,6.38
-1.21,7.42,6.24
-1.04,7.46,6.31
-1.02,7.39,6.46
-1.25,7.40,6.05
-1.17,7.36,6.19
-1.28,7.39,6.28
-1.07,7.45,6.33
-1.25,7.44,6.30
-1.40,7.38,6.17
-1.27,7.43,6.06
-1.03,7.39,6.24
-1.08,7.42,6.32
-1.18,7.45,6.41
-1.15,7.40,6.18
-1.35,7.39,6.17
-1.32,7.39,6.03
-1.27,7.40,6.34
-1.15,7.44,6.26
-1.29,7.40,6.05
-1.10,7.41,6.19
-1.01,7.42,6.38
-1.22,7.44,6.39
-1.43,7.38,6.14
-1.31,7.41,6.02
-1.26,7.38,6.35
-1.18,7.43,6.30
-1.27,7.40,6.19
-1.22,7.39,6.14
-1.34,7.44,6.24
-1.30,7.39,6.20
-1.17,7.47,6.40
-1.09,7.40,6.24
-1.10,7.44,6.26
-1.22,7.40,6.25
-1.31,7.42,6.34
-1.04,7.41,6.25
-1.34,7.45,6.21
-1.23,7.43,6.31
-1.22,7.41,6.09
-1.21,7.40,6.16
-1.17,7.44,6.30
-1.35,7.43,6.13
-1.29,7.43,6.11
-1.15,7.40,6.23
-1.08,7.39,6.24
-1.39,7.44,6.18
-1.00,7.40,6.45
-1.21,7.47,6.41
-1.35,7.44,6.13
-1.11,7.46,6.40
-1.38,7.44,6.20
-1.21,7.43,6.08
-1.19,7.40,6.12
-0.99,7.44,6.44
-1.16,7.41,6.38
-1.27,7.43,6.28
-1.03,7.41,6.47
-1.24,7.42,6.16
-1.19,7.41,6.30
-1.10,7.40,6.37
-1.25,7.40,6.11
-1.19,7.43,6.37
-1.05,7.40,6.43
-0.99,7.45,6.28
-1.07,7.45,6.28
-1.09,7.39,6.36
-1.31,7.42,6.08
-1.22,7.43,6.17
-1.00,7.44,6.37
-1.06,7.39,6.49
-1.11,7.45,6.19
-1.20,7.40,6.10
-1.00,7.44,6.32
-1.11,7.43,6.26
-1.18,7.41,6.32
-1.00,7.44,6.46
-1.11,7.39,6.23
-1.32,7.40,6.14
-1.24,7.44,6.07
-1.08,7.41,6.18
-1.04,7.44,6.33
-1.25,7.43,6.08
-1.11,7.44,6.35
-1.06,7.41,6.37
-0.99,7.41,6.47
-1.24,7.43,6.04
-1.22,7.44,6.36
-1.31,7.44,6.23
-1.00,7.43,6.31
-1.12,7.43,6.26
-1.17,7.39,6.15
-1.23,7.44,6.29
-1.07,7.44,6.40
-1.19,7.45,6.09
-0.98,7.44,6.24
-1.38,7.40,6.13
-1.06,7.56,6.13
-0.78,8.23,5.62
-0.39,8.64,5.02
-0.21,8.54,5.44
-0.21,8.28,4.95
-2.04,8.01,4.43
-1.46,7.98,5.72
-0.45,7.22,5.96
-0.91,7.71,6.05
-1.22,8.03,4.96
0.88,8.80,8.08
0.54,7.94,6.44
-1.60,7.63,6.42
-0.88,6.80,7.20
-1.36,7.66,6.33
-0.30,8.63,4.96
-0.90,7.54,6.33
-1.62,7.80,6.73
-1.42,7.20,4.87
-1.44,7.45,7.71
-1.21,7.47,6.22
-0.54,7.64,6.64
-1.38,7.52,6.33
-0.92,7.06,6.50
-0.80,7.29,6.38
-1.37,8.03,5.30
-0.44,7.41,6.99
-0.89,7.57,6.45
-1.01,7.31,6.79
-1.56,7.56,6.60
-1.35,7.07,7.44
-0.51,7.15,7.01
-1.23,7.28,7.22
-1.18,7.77,5.58
-2.32,7.28,5.95
-0.75,7.82,6.14
-0.67,7.63,5.85
-2.00,7.39,6.66
-0.73,7.05,6.67
-1.36,7.71,5.87
-1.60,7.91,5.91
-1.08,7.54,6.08
-0.02,7.78,5.53
-2.11,8.05,3.56
-0.95,7.17,7.68
-0.04,7.33,6.97
0.12,7.62,6.80
-1.97,7.40,5.64
-1.77,8.01,5.83
-1.11,8.06,5.82
-0.43,7.92,5.82
-1.03,7.07,7.10
-0.78,7.68,5.03
-2.26,6.27,5.94
-0.66,6.99,6.46
-1.37,5.97,6.99
-1.38,6.81,6.94
-1.92,6.29,7.61
-1.42,6.65,7.26
-1.45,6.90,7.24
-1.40,6.64,6.85
-1.73,6.49,7.18
-1.24,7.35,6.18
-1.28,7.44,6.32
-1.27,7.47,6.32
-1.23,7.50,6.37
-1.13,7.67,6.17
-0.78,7.74,6.13
-1.29,7.20,6.42
-1.54,6.64,7.05
-1.15,7.60,6.32
-1.19,7.49,6.27
-1.31,7.45,6.17
-1.27,7.42,6.10
-1.22,7.46,6.26
-1.21,7.39,6.42
-1.36,7.44,6.07
-1.32,7.42,6.19
-1.12,7.44,6.18
-1.37,7.45,6.09
-1.08,7.45,6.36
-1.17,7.41,6.32
-1.23,7.44,6.23
-1.30,7.44,6.17
-1.39,7.44,6.13
-1.32,7.43,6.10
-1.23,7.46,6.26
-1.26,7.50,6.34
-1.31,7.43,6.18
-1.14,7.43,6.41
-1.29,7.44,6.39
-1.18,7.44,6.41
-1.39,7.39,6.16
-1.27,7.41,6.10
-1.54,7.43,6.07
-1.34,7.41,6.01
-1.11,7.40,6.16
-1.07,7.44,6.47
-1.31,7.49,6.28
-1.08,7.45,6.32
-1.20,7.44,6.34
-1.29,7.44,6.11
-1.24,7.49,6.34
-1.32,7.47,6.16
-1.09,7.46,6.19
-1.22,7.47,6.19
-1.10,7.44,6.40
-1.22,7.44,6.32
-1.34,7.42,6.25
-1.18,7.44,6.19
-1.02,7.43,6.41
-1.30,7.41,5.96
-1.05,7.44,6.26
-1.17,7.43,6.38
-1.27,7.38,6.11
-1.04,7.44,6.41
-1.27,7.45,6.37
-1.35,7.37,6.17
-1.19,7.47,6.31
-1.17,7.39,6.11
-1.14,7.50,6.25
-1.38,7.45,6.10
-1.18,7.48,6.26
-1.07,7.43,6.27
-1.30,7.44,6.25
-1.05,7.42,6.44
-1.19,7.43,6.30
-1.27,7.44,6.03
-1.31,7.42,6.10
-1.39,7.44,6.14
-1.11,7.45,6.37
-1.25,7.44,6.37
-1.41,7.48,6.15
-1.09,7.46,6.33
-1.18,7.50,6.45
-1.14,7.45,6.34
-1.23,7.41,6.24
-1.24,7.51,6.40
-1.52,7.50,6.10
-1.28,7.49,6.29
-1.33,7.45,6.36
-1.46,7.45,6.13
-1.06,7.41,6.45
-1.22,7.58,6.05
-0.76,8.16,5.19
-1.44,7.25,6.52
-1.30,7.03,6.69
-1.11,7.15,6.75
-1.27,7.50,6.23
-1.19,7.46,6.33
-1.22,7.50,6.14
-1.25,7.45,6.25
-1.33,7.46,6.11
-1.21,7.44,6.27
-1.11,7.44,6.31
-1.10,7.44,6.42
-1.31,7.43,6.00
-1.27,7.44,6.40
-1.39,7.47,6.19
-1.05,7.45,6.42
-1.21,7.43,6.42
-1.42,7.54,5.96
-1.27,7.36,6.30
-1.08,7.74,6.22
-0.95,7.65,6.00
-0.82,8.19,5.57
-0.66,8.35,5.69
-0.80,8.04,5.63
-2.67,8.01,4.49
-0.36,8.75,4.04
-2.24,6.47,8.18
-1.33,7.90,6.07
-2.16,8.23,6.56
-1.68,7.28,6.06
-2.83,7.48,5.96
-3.81,7.94,5.06
-1.98,8.29,5.59
-0.99,7.90,6.45
-0.86,8.34,5.64
-2.11,7.77,6.28
0.22,7.91,6.54
-1.38,8.05,6.29
-0.33,7.66,5.59
0.09,7.05,6.82
0.13,8.03,6.03
0.55,7.21,6.76
-0.81,7.66,6.51
-0.37,6.76,7.62
-0.18,7.40,6.23
-1.11,7.22,6.35
-1.33,7.56,6.57
-0.89,7.63,5.82
-0.64,7.51,5.95
-1.29,7.78,6.49
-0.68,7.42,6.72
-0.75,8.02,5.94
-0.97,6.83,6.58
-0.09,7.07,6.65
-0.43,7.14,6.61
-1.50,7.53,6.20
-1.70,7.17,6.52
-2.16,7.72,5.72
-1.75,7.48,6.32
-1.72,6.76,8.04
-0.42,7.43,6.38
-1.33,7.27,7.26
-0.46,7.39,6.88
-0.72,6.98,6.93
-1.40,6.78,6.99
-1.87,6.76,6.66
-1.41,7.68,6.30
-1.55,6.69,6.64
-1.39,7.75,6.50
-1.21,7.72,5.32
-0.58,7.88,5.55
-1.30,8.15,5.27
0.26,8.09,4.72
-0.05,8.07,5.32
0.21,8.20,5.66
0.25,8.35,4.50
-0.10,8.00,5.81
-1.64,8.11,5.03
-1.53,7.52,7.77
-0.54,7.45,5.82
-0.80,8.06,6.87
-2.90,7.75,5.85
-1.55,7.95,6.10
-2.30,7.89,6.74
-0.69,7.75,6.12
-1.36,7.22,5.73
-1.10,7.43,5.73
-1.54,7.70,5.80
-0.68,7.14,7.19
-2.18,7.46,6.30
-3.17,7.38,6.26
-1.64,7.26,5.55
-0.55,7.58,5.94
-1.21,8.00,6.74
-1.12,7.23,5.67
-0.78,7.53,6.19
-0.82,7.95,6.19
-1.16,7.35,5.50
-1.67,7.68,5.51
-1.19,7.63,6.70
-2.16,7.79,5.44
1.21,7.81,7.01
-1.28,7.67,5.73
-0.43,7.70,6.27
-1.05,7.46,6.40
-0.82,7.79,5.85
-0.95,7.03,5.54
-0.64,7.31,6.24
0.09,8.19,6.12
-0.43,7.62,5.81
-0.09,8.17,6.60
-1.31,8.07,6.45
-0.55,7.77,5.79
-1.85,8.12,5.77
-1.03,7.43,5.93
-1.21,7.98,6.66
-0.32,7.70,6.30
-0.48,7.39,6.46
-1.35,7.69,5.90
-1.79,7.64,6.08
-1.62,7.22,6.37
-0.95,6.89,5.83
-0.77,7.53,5.62
-1.70,7.30,5.89
-1.08,8.13,5.99
-1.09,7.74,5.23
-1.03,7.47,6.31
-1.07,7.49,5.50
-1.60,7.63,5.93
-0.95,7.33,6.49
-1.55,7.54,6.16
-1.71,8.13,5.93
-0.77,7.51,6.57
-1.88,7.14,6.28
-1.44,7.28,6.22
-1.04,7.75,6.19
-1.16,7.01,6.19
-0.66,6.80,6.73
-0.96,8.10,6.55
-0.82,7.90,6.56
-0.22,7.37,6.56
-1.39,7.25,6.60
-0.81,7.05,6.42
-0.91,7.50,6.84
-0.34,7.33,6.66
-1.21,7.39,6.01
-2.31,7.38,6.63
-1.14,7.71,6.87
-1.86,7.65,6.53
-0.13,7.14,5.81
-1.39,7.95,6.11
-0.38,7.90,6.28
-0.23,6.98,6.60
-0.58,7.12,6.53
-0.62,6.85,6.52
-0.83,7.04,7.21
-0.68,7.15,6.35
-0.62,7.06,6.22
-0.79,7.28,6.36
-0.31,7.73,6.78
-0.82,7.85,5.22
-0.73,7.52,5.67
-0.22,7.33,6.55
-1.69,7.20,6.20
-0.70,7.01,6.79
-0.41,7.42,6.31
-1.45,7.52,6.12
-0.64,6.68,6.46
-1.00,6.97,6.61
-1.32,7.71,5.92
-1.43,7.78,5.85
-1.00,7.20,7.23
-1.24,6.83,6.67
-1.12,6.51,6.43
-1.50,7.12,6.69
-1.15,7.69,6.15
-0.94,7.50,6.51
-0.45,7.70,6.65
-0.44,7.35,6.68
-0.33,7.42,6.45
-0.68,7.50,6.88
-1.07,7.14,6.53
-1.68,7.24,6.27
-0.89,6.42,6.92
-0.30,7.52,6.81
-1.38,7.02,6.88
-1.42,6.99,6.73
-1.52,7.35,5.93
-1.00,7.88,6.79
0.93,6.97,8.15
-1.60,7.07,4.07
-1.76,7.46,6.10
-0.23,7.28,7.01
-0.51,7.88,6.51
-1.06,8.02,6.49
-0.83,7.88,6.32
-1.09,7.22,6.40
-0.15,7.71,7.24
-0.77,6.80,6.29
-1.97,7.80,6.22
-1.23,7.76,7.44
-1.52,7.16,6.56
-2.15,7.52,6.75
-0.41,7.39,7.03
-0.35,7.12,7.04
-0.29,7.13,7.36
0.16,7.34,6.67
-1.32,7.56,6.58
-0.95,7.52,6.05
-1.58,7.71,6.41
-0.87,7.11,6.77
0.19,6.65,6.95
-1.83,8.24,6.79
-1.61,7.13,6.22
-0.36,6.95,6.39
-0.91,7.21,6.58
-0.88,7.45,6.79
-0.70,7.08,6.68
-0.78,7.49,6.58
-0.95,6.56,5.51
-1.39,7.18,6.68
-0.08,7.67,6.78
-1.25,7.06,7.28
-0.43,7.41,6.63
-1.06,6.94,6.87
0.33,6.97,6.28
-0.34,7.51,6.01
-1.39,7.36,6.62
-1.15,7.14,6.85
-1.60,6.66,7.05
-0.87,7.04,7.03
-1.40,7.33,6.89
-0.80,7.18,6.50
-1.01,6.94,6.65
-1.15,7.33,6.31
-0.23,6.68,6.16
-0.51,7.05,6.79
-0.16,7.02,6.59
-0.60,7.00,6.24
-1.09,7.27,6.46
-0.43,7.22,6.72
-1.01,7.42,6.51
-0.32,6.98,6.33
-0.07,7.33,6.45
0.15,7.55,6.63
-1.20,5.99,7.29
-0.98,6.57,7.14
-2.22,6.96,6.76
0.21,7.37,6.15
-2.18,7.50,6.28
-0.67,7.14,6.38
-1.06,6.75,6.89
-0.65,7.38,6.58
-0.64,7.18,6.94
-0.45,6.72,6.54
-0.61,7.02,6.77
-1.27,6.75,6.94
-1.23,6.78,6.45
-0.56,6.56,6.32
-0.70,7.57,6.74
-1.48,7.60,7.09
-0.81,6.78,6.35
-0.72,7.18,6.34
-1.10,7.21,6.40
-1.68,7.57,6.48
-0.76,7.42,6.95
-0.81,6.28,7.63
0.88,8.21,4.70
-1.01,7.86,6.16
-0.67,6.78,7.21
-1.78,6.82,6.64
-0.90,7.67,5.85
-1.61,6.77,7.27
-0.88,6.98,6.42
-1.09,6.15,6.19
-0.15,7.29,6.94
-0.90,6.82,6.86
-0.78,7.02,5.91
-0.84,7.64,6.98
-0.50,7.06,7.13
-1.27,7.31,6.39
-1.70,7.32,6.03
-2.36,7.73,5.85
-0.23,6.66,6.39
-0.88,6.93,6.65
0.25,7.08,6.26
-0.52,7.21,7.10
-0.59,7.41,5.62
-0.58,7.48,6.38
-1.39,7.88,6.75
-0.79,7.08,6.83
-0.84,6.75,5.74
-1.62,7.38,6.75
-0.38,6.55,6.29
0.02,7.41,6.93
-1.03,7.47,6.71
-0.84,7.13,6.53
-1.62,7.62,6.53
-1.94,7.86,5.76
-1.72,7.92,7.05
-1.68,7.09,6.88
-1.25,7.08,6.82
-0.90,8.23,5.56
-1.52,7.43,6.66
-2.07,6.94,6.91
-1.18,6.87,7.00
-1.03,7.50,5.59
-0.38,7.10,5.82
-1.80,6.93,6.62
-0.70,7.66,6.45
-1.73,7.04,6.11
-1.81,6.82,6.82
-0.83,7.44,5.98
-1.68,7.41,5.82
-1.50,7.34,6.21
-1.61,6.98,6.31
-1.56,7.53,6.95
-1.22,7.13,6.69
-1.57,7.76,6.55
-1.45,7.53,6.90
-2.49,7.33,6.37
-2.19,6.58,7.69
-1.05,5.89,8.10
-1.57,7.76,5.83
-0.80,6.99,6.21
-1.02,7.61,6.43
-1.87,7.39,6.98
-1.33,7.42,6.62
-1.61,7.91,6.40
-1.67,7.24,6.30
-0.74,6.76,6.04
-1.09,7.58,6.72
-0.69,7.66,6.43
-0.30,6.84,5.66
-1.11,7.76,6.46
-0.93,6.56,6.22
-1.15,7.71,6.09
-1.41,7.08,6.68
-0.41,7.49,6.48
-0.43,7.46,5.79
-0.38,7.19,5.51
-1.12,7.82,6.25
-1.17,7.46,6.19
-0.77,7.36,6.52
-0.95,7.88,6.60
-2.37,7.82,5.98
-1.15,6.81,6.44
-1.00,7.76,6.58
-1.81,7.04,6.98
-3.04,4.84,9.70
-2.58,5.11,8.85
-2.89,5.84,8.10
-2.02,5.68,8.45
-1.86,5.74,7.61
-0.98,6.76,6.64
-0.98,5.96,8.04
-1.38,7.00,6.84
-1.29,6.80,6.97
-0.91,7.02,6.77
-0.90,7.62,6.14
-0.78,7.58,6.06
-0.80,7.97,5.83
-0.23,8.39,5.50
-0.75,8.17,5.48
-0.37,7.88,5.74
