2020-09-07 07:44:57.078578: LOGGING STARTED
0.22,8.03,5.48
0.19,8.02,5.41
0.17,8.02,5.43
0.20,8.03,5.43
0.18,8.03,5.49
0.16,8.06,5.46
0.19,8.06,5.45
0.15,8.09,5.49
0.18,8.05,5.49
0.17,8.10,5.49
0.16,8.08,5.52
0.17,8.08,5.47
0.19,8.03,5.41
0.17,8.04,5.46
0.20,8.04,5.44
0.11,8.06,5.48
0.16,8.04,5.48
0.21,8.05,5.46
0.20,8.03,5.51
0.18,8.07,5.52
0.19,8.02,5.44
0.13,8.06,5.50
0.12,8.05,5.48
0.19,8.03,5.49
0.17,8.04,5.52
0.22,8.02,5.39
0.10,8.11,5.52
0.13,8.07,5.50
0.16,8.07,5.49
0.18,8.03,5.41
0.19,8.04,5.44
0.13,8.08,5.50
0.15,8.05,5.45
0.18,8.05,5.50
0.20,8.03,5.46
0.17,8.04,5.47
1.02,8.10,5.53
2.12,7.77,5.43
1.62,7.85,5.58
0.34,8.11,5.62
0.64,7.89,5.30
0.53,7.89,5.54
0.75,8.11,5.59
0.43,7.97,5.45
0.69,7.99,5.47
1.11,8.12,5.40
0.31,8.43,4.88
0.31,9.14,3.64
0.49,9.32,3.42
0.49,8.86,3.85
0.59,9.34,3.80
1.12,9.31,3.57
0.99,8.80,4.56
0.87,7.98,5.21
0.42,8.04,5.64
-0.04,8.03,5.53
-0.77,7.99,5.66
-0.92,8.18,5.71
-0.28,8.26,5.76
-0.22,7.90,5.29
0.05,7.92,5.58
0.07,8.05,5.57
-0.57,7.94,5.86
-0.72,8.01,5.43
-1.31,8.19,5.53
-1.15,8.23,5.49
-1.44,8.16,5.38
-1.64,8.48,5.39
-1.70,8.24,5.29
-0.78,8.07,5.48
-0.37,8.10,5.40
-0.46,8.15,5.45
-0.06,8.04,5.40
0.79,8.03,5.63
0.81,7.88,5.43
0.98,7.95,5.52
0.77,7.86,5.56
0.62,8.01,5.46
0.95,7.98,5.41
1.12,7.83,5.67
0.13,7.84,5.62
-0.12,7.72,5.70
0.45,8.07,5.34
-0.00,7.92,5.50
-0.48,8.14,5.46
-0.11,8.01,5.40
0.58,7.87,5.38
1.51,7.78,5.70
0.77,7.77,5.69
0.87,8.06,5.61
0.47,7.83,5.80
0.39,7.49,5.53
0.35,7.65,5.21
0.22,8.28,6.26
0.13,8.00,5.84
0.74,7.60,5.20
0.32,7.68,5.31
0.10,7.90,5.71
-0.22,7.82,5.32
-0.21,8.28,5.66
-1.11,8.48,5.43
-0.35,8.17,5.50
-0.21,7.79,5.55
-0.34,8.06,5.85
-0.19,7.98,5.80
-0.23,7.95,5.69
-2.24,8.40,5.79
-0.44,8.10,5.54
-1.06,8.20,5.24
-0.97,8.18,5.30
-1.57,8.11,5.38
0.27,8.07,5.42
0.79,8.05,5.55
0.19,8.06,5.40
-0.63,8.27,5.29
-1.28,8.22,5.29
0.13,8.05,5.36
0.16,8.10,5.36
0.38,8.04,5.38
1.74,7.86,5.48
1.05,7.98,5.56
-0.01,8.07,5.49
-0.20,8.16,5.45
-0.09,8.15,5.53
0.37,8.19,5.49
-0.23,8.23,5.50
0.47,8.00,5.56
-0.13,8.22,5.48
-0.37,8.12,5.23
0.10,7.97,5.59
0.33,8.13,5.62
0.67,7.91,5.55
1.56,7.77,5.71
1.51,7.81,5.69
0.43,7.60,5.06
0.47,8.13,5.51
0.21,7.66,5.09
0.31,8.26,5.80
0.08,7.94,5.66
-0.21,7.98,5.82
0.18,7.95,5.46
0.10,7.90,5.65
-0.78,8.07,5.34
-0.51,8.06,5.29
-0.19,7.99,5.63
-0.09,8.13,5.59
-1.43,8.11,5.20
-0.12,7.77,5.53
0.12,7.94,5.70
-0.28,7.97,5.44
-0.05,8.42,5.25
0.47,8.25,5.44
0.23,7.99,5.65
0.56,8.13,5.62
-0.25,7.99,5.70
0.75,7.41,5.15
0.59,8.10,5.50
0.36,7.89,5.47
-0.16,8.00,5.53
-0.33,8.09,5.62
0.01,8.06,5.60
-0.58,8.16,5.46
-0.16,7.95,5.50
-0.04,8.01,5.52
-0.03,8.16,5.71
0.11,8.05,5.47
-0.40,8.04,5.41
0.04,7.93,5.60
0.14,7.87,5.60
0.12,7.93,5.50
0.22,7.98,5.51
0.61,8.22,5.57
0.54,8.11,5.36
0.03,7.99,5.50
0.06,8.11,5.56
-0.12,8.06,5.47
-0.13,8.03,5.60
-0.52,8.10,5.40
-1.44,8.11,5.38
1.07,7.78,5.50
0.14,8.00,5.56
0.12,8.02,5.55
0.11,8.01,5.59
0.14,8.00,5.51
0.09,8.03,5.61
0.11,8.02,5.57
0.16,7.99,5.56
0.11,8.01,5.60
0.14,8.01,5.60
0.14,7.97,5.50
0.14,7.96,5.51
0.13,8.00,5.52
0.13,8.01,5.58
0.13,7.98,5.51
0.12,8.01,5.51
0.14,7.99,5.58
0.12,8.01,5.58
0.13,7.98,5.55
0.11,8.00,5.56
0.11,8.01,5.57
0.10,8.00,5.57
0.16,7.98,5.51
0.13,8.01,5.56
0.10,8.00,5.53
0.10,8.01,5.58
0.15,7.95,5.53
0.14,7.98,5.51
0.13,7.99,5.57
0.15,7.94,5.48
0.13,7.98,5.54
0.13,7.98,5.49
0.09,8.03,5.55
0.11,7.99,5.55
0.14,7.99,5.56
0.06,8.03,5.59
0.15,7.97,5.51
0.08,8.02,5.56
0.09,7.99,5.54
0.13,7.96,5.48
0.11,7.97,5.53
0.16,7.97,5.52
0.11,7.97,5.54
0.10,8.02,5.58
0.11,8.00,5.57
0.13,7.99,5.55
0.15,7.98,5.52
0.14,7.97,5.52
0.10,8.03,5.62
0.12,8.00,5.55
0.10,8.01,5.57
0.17,7.97,5.50
0.13,8.02,5.57
0.09,8.01,5.55
0.13,8.01,5.57
0.12,7.98,5.48
0.13,7.96,5.55
0.12,8.01,5.60
0.10,8.01,5.58
0.11,8.01,5.55
0.13,7.98,5.54
0.14,7.99,5.51
0.06,8.02,5.60
0.15,8.00,5.54
0.13,7.97,5.49
0.09,8.00,5.56
0.12,8.01,5.58
0.11,8.00,5.58
0.13,8.01,5.58
1.02,7.94,5.69
1.24,7.88,5.61
0.97,7.87,5.39
0.95,7.81,5.54
0.22,8.04,5.68
1.32,7.74,5.62
0.51,7.89,5.65
0.61,8.16,5.51
0.48,7.73,5.27
0.76,8.11,5.76
0.64,7.84,5.73
0.14,7.84,5.48
0.02,7.95,5.75
-0.22,8.22,5.63
0.01,8.08,5.46
0.37,7.81,5.56
0.65,8.11,5.56
0.84,7.64,5.78
0.90,8.07,5.54
1.00,7.80,5.46
0.91,7.94,5.55
0.95,8.22,5.58
0.77,7.68,5.19
1.29,8.38,5.66
0.88,7.67,5.95
0.71,8.61,6.16
0.12,9.19,6.30
-0.17,8.01,5.86
0.23,8.04,5.71
0.73,8.61,6.15
0.73,8.36,6.03
0.57,7.51,5.26
0.16,7.60,5.25
-0.18,7.83,5.34
0.03,7.81,5.53
0.15,7.65,5.37
0.00,7.53,5.37
0.18,7.58,5.17
0.42,8.14,5.91
0.25,7.87,5.50
-0.49,7.96,5.10
-0.18,8.09,5.47
-0.12,8.01,5.59
-0.20,8.11,5.32
-0.04,7.98,5.40
0.15,8.21,5.59
0.57,7.99,5.57
0.70,7.89,5.74
1.08,7.89,5.65
0.57,8.57,6.22
0.64,7.82,5.80
0.18,8.13,5.37
0.10,7.79,5.51
0.32,6.82,4.91
0.53,8.41,5.46
0.80,8.48,6.12
0.40,7.74,4.94
-0.03,7.70,5.18
-0.26,8.56,6.02
-0.15,8.02,5.96
-0.28,7.80,5.55
-0.06,7.17,5.06
-0.36,8.30,6.03
-0.26,7.95,5.48
-0.17,7.91,5.14
0.51,8.01,5.46
0.35,8.36,5.81
0.49,8.50,5.77
0.27,8.05,5.24
-0.01,7.82,5.55
0.08,8.02,5.52
-0.17,8.09,5.58
-0.92,8.20,5.68
-0.50,8.23,5.34
-0.18,8.22,5.50
-0.22,8.14,5.47
-0.32,8.61,5.72
-0.35,7.85,5.64
-0.50,8.17,5.38
-1.44,8.17,5.33
-2.64,8.26,5.59
-1.09,8.12,5.23
-1.33,8.33,5.37
-1.24,8.12,5.25
-0.35,8.02,5.42
-0.56,8.20,5.47
-0.86,8.06,5.43
-0.79,8.16,5.41
-0.25,8.04,5.39
-0.27,7.99,5.46
0.41,8.04,5.51
0.01,8.05,5.47
-0.44,8.07,5.40
-0.49,8.07,5.48
0.06,7.88,5.33
0.01,8.03,5.51
0.07,8.04,5.45
0.06,8.02,5.46
0.04,8.02,5.44
0.02,8.05,5.46
0.08,8.02,5.46
0.00,8.05,5.51
0.03,8.03,5.48
0.02,8.06,5.47
0.69,7.97,5.62
0.67,8.06,5.60
-0.51,8.07,5.50
-0.47,8.06,5.42
0.12,8.00,5.44
0.08,8.02,5.46
0.05,8.01,5.48
0.07,8.02,5.51
0.03,8.04,5.54
0.02,8.05,5.50
0.08,8.01,5.49
0.07,8.00,5.49
0.07,8.03,5.47
0.08,7.99,5.43
0.04,8.06,5.56
0.03,8.03,5.52
0.06,8.05,5.54
0.05,8.04,5.52
0.03,8.05,5.49
0.08,7.99,5.44
0.06,8.04,5.53
0.05,8.00,5.51
0.07,8.05,5.52
0.02,8.06,5.51
0.04,8.03,5.53
0.05,8.06,5.53
0.08,8.01,5.49
0.09,8.01,5.51
0.06,8.05,5.53
0.02,8.02,5.47
0.01,8.05,5.51
0.10,7.97,5.45
0.02,8.05,5.49
0.07,8.01,5.51
0.03,8.05,5.55
0.10,8.01,5.46
0.04,8.00,5.51
0.03,8.01,5.45
0.07,8.01,5.50
0.09,8.02,5.52
0.02,8.07,5.51
0.01,8.02,5.48
0.04,8.06,5.52
0.02,8.07,5.52
0.08,8.02,5.51
0.75,8.13,5.49
0.93,8.03,5.53
1.04,7.95,5.40
1.76,7.77,5.59
1.36,7.89,5.50
1.13,8.12,5.78
0.83,8.06,5.66
-0.06,7.89,5.68
0.32,7.88,5.86
0.73,8.02,6.08
0.78,7.98,5.59
0.50,7.96,5.75
0.72,8.04,5.97
0.13,8.03,5.58
0.28,8.20,5.53
0.51,7.91,5.45
0.68,8.46,5.65
0.62,8.01,5.85
0.33,8.11,5.93
0.21,8.10,5.93
0.61,7.86,5.77
0.60,7.78,5.45
0.84,7.84,5.72
0.30,8.01,5.63
0.34,8.02,5.76
0.48,7.72,5.62
0.67,7.77,5.82
0.71,7.64,5.77
1.51,7.61,5.97
1.74,7.87,5.63
1.49,7.65,5.86
0.30,7.78,6.08
0.09,7.22,5.36
0.32,7.74,5.57
0.31,7.07,5.28
0.93,7.92,6.45
0.60,7.67,6.13
0.80,7.31,5.73
0.75,7.82,6.41
-0.05,8.10,5.84
0.55,7.53,5.67
0.18,8.34,5.95
-0.05,7.25,4.99
-0.00,8.03,5.43
-0.06,8.23,5.84
0.19,8.57,6.00
0.16,8.15,5.43
-0.15,8.01,5.74
0.13,7.89,5.58
0.47,8.07,5.52
-0.00,7.76,5.24
-0.19,7.89,5.49
-0.09,8.04,5.71
0.15,7.98,5.51
-0.14,7.78,5.64
0.06,7.97,5.64
-0.03,7.88,5.68
0.09,8.18,5.87
-0.18,7.76,5.52
-0.10,7.79,5.58
0.08,8.36,5.96
-0.24,8.11,6.01
-0.04,8.11,5.85
0.12,8.01,5.63
0.05,8.07,4.98
0.03,7.81,5.42
-0.16,7.75,5.30
-0.04,7.83,5.23
-1.36,7.88,4.96
-0.80,8.08,5.38
-0.15,8.00,5.45
-0.29,7.64,5.13
0.13,7.78,5.52
0.03,7.96,5.29
-0.03,8.07,5.76
-0.10,8.09,5.48
-0.28,7.84,5.47
-0.02,7.82,5.74
0.69,6.97,5.02
-0.04,8.12,6.07
0.14,7.97,5.85
-0.28,7.63,5.67
-0.27,7.55,5.46
-0.25,7.42,5.49
-0.22,7.75,5.77
0.06,8.31,6.31
-0.17,7.48,5.24
-0.20,8.23,5.98
-0.05,7.30,5.29
-0.02,7.90,5.87
0.10,7.36,5.48
-0.18,7.84,5.71
-0.06,7.91,5.64
-0.12,8.00,5.76
-0.10,9.03,6.58
0.02,7.47,5.60
0.49,7.56,5.12
0.89,7.89,5.42
0.58,8.60,6.29
0.66,7.76,5.42
0.72,7.68,5.91
0.82,7.83,5.86
1.08,8.10,5.97
0.97,7.74,5.61
1.10,7.87,4.84
0.89,8.57,5.69
0.90,8.23,5.60
1.08,8.03,5.81
0.77,8.12,5.98
0.65,8.01,5.66
0.75,7.87,5.45
0.48,7.98,6.03
0.59,7.80,5.75
0.50,7.35,4.99
0.35,8.05,5.57
0.13,8.11,5.68
0.35,7.52,5.10
0.17,7.75,5.63
0.01,8.23,5.71
0.18,8.03,5.40
0.05,7.54,5.20
0.33,8.12,5.48
0.22,7.57,5.13
0.11,7.85,5.60
-0.28,7.83,5.52
0.02,7.61,5.58
0.35,8.58,6.19
0.17,7.66,5.43
0.19,7.95,5.53
-0.06,7.85,5.29
-0.13,7.97,5.74
-0.36,8.11,5.80
-0.20,8.06,5.82
-0.30,8.05,5.42
0.12,8.01,5.49
0.01,8.18,5.74
0.10,8.19,5.81
-0.10,7.64,5.40
0.10,7.65,5.44
-0.28,7.76,5.29
-0.08,7.84,5.61
-0.24,8.20,5.80
-0.24,7.81,5.47
-0.18,8.01,5.74
-0.20,8.20,5.59
-0.15,8.20,5.79
-0.24,7.89,5.64
-0.24,7.92,5.83
-0.84,8.29,5.71
-0.14,7.63,5.17
-0.20,7.95,5.55
-0.26,8.48,5.80
0.08,7.68,5.51
0.36,7.98,5.47
0.00,8.35,5.44
0.06,7.77,5.40
0.09,8.15,5.55
0.30,8.12,5.67
0.45,7.39,4.88
0.58,8.23,5.85
0.22,8.22,5.72
0.22,8.13,5.64
0.38,8.07,5.53
0.01,7.94,5.36
0.13,7.60,5.27
-0.22,8.04,5.29
0.05,8.48,5.41
0.25,8.06,5.35
0.01,7.60,5.19
0.09,7.76,5.07
0.47,7.89,5.67
0.52,8.61,6.12
0.04,7.90,5.75
-0.10,7.99,5.83
0.13,7.48,5.15
0.15,8.17,5.82
0.14,7.69,5.47
-0.09,7.64,5.37
-0.10,7.32,5.23
0.12,7.89,5.72
0.09,7.75,5.45
0.32,7.97,5.49
0.50,8.05,5.81
0.14,7.42,5.35
0.11,7.58,5.45
0.21,7.89,5.59
0.15,7.73,5.54
-0.02,7.82,5.45
0.04,8.05,5.54
-0.05,7.81,5.27
0.28,8.76,6.02
0.20,8.16,5.66
-0.02,8.50,5.99
0.07,8.18,5.84
0.17,8.01,5.65
0.07,7.85,5.60
0.33,8.01,5.40
0.29,7.56,5.74
0.04,7.95,5.64
0.37,8.41,5.83
0.03,7.98,5.51
0.39,8.02,5.54
-0.29,7.75,5.58
0.08,7.60,5.55
0.03,8.36,5.97
-0.07,7.98,5.62
-0.33,7.49,5.21
-4.34,8.30,6.29
-3.75,7.99,5.82
-0.09,8.16,5.56
-0.18,7.87,5.49
-0.16,8.11,5.42
-0.02,8.35,5.60
0.03,7.88,5.46
-0.09,8.23,5.94
0.18,8.13,5.50
0.11,7.91,5.56
-1.79,7.89,5.74
-0.33,8.04,5.33
-3.71,7.64,6.16
-1.48,7.98,5.72
-0.33,8.10,5.44
-0.36,7.99,5.40
-0.14,8.04,5.39
-0.58,7.92,5.41
-0.26,8.11,5.58
-0.50,8.16,5.52
-1.32,8.00,5.61
-1.10,7.98,5.61
-0.66,8.03,5.53
0.41,8.09,5.36
0.15,8.12,5.36
0.77,8.11,5.37
0.42,8.21,5.37
1.48,8.22,5.25
0.97,8.07,5.19
-0.83,8.02,5.63
-0.93,8.01,5.68
-0.34,8.03,5.48
-1.02,7.99,5.62
-0.15,8.16,5.50
0.09,8.10,5.39
0.08,8.04,5.39
0.11,8.08,5.42
0.06,8.05,5.42
0.85,8.20,5.37
1.08,8.06,5.15
1.56,8.12,5.19
1.45,8.06,5.21
1.30,8.22,5.32
0.88,8.08,5.30
0.69,8.31,5.28
0.82,8.06,5.34
-0.01,7.95,5.47
-0.16,8.03,5.40
0.19,8.14,5.31
0.37,8.12,5.30
0.46,8.10,5.40
0.59,8.16,5.66
-0.16,8.02,5.44
-0.53,8.10,5.57
-0.70,7.89,5.62
-1.93,7.95,5.81
-1.63,7.99,5.71
-1.21,7.99,5.72
-0.46,8.05,5.48
-0.71,8.02,5.55
0.05,8.03,5.40
0.36,8.09,5.39
0.88,8.10,5.23
0.78,8.00,5.29
0.41,8.03,5.32
0.37,8.13,5.42
0.05,8.07,5.35
0.03,8.11,5.45
0.39,8.10,5.36
0.55,8.09,5.28
0.77,8.00,5.25
1.14,8.16,5.28
0.49,7.93,5.23
-0.56,8.11,5.53
0.06,8.04,5.44
-0.05,8.09,5.47
0.02,8.05,5.50
0.02,7.99,5.34
0.03,8.08,5.41
0.02,8.05,5.40
0.30,8.15,5.42
0.50,8.17,5.43
-0.28,8.06,5.50
-0.44,8.04,5.57
-0.01,8.15,5.41
-0.46,8.06,5.61
-1.02,8.06,5.66
0.01,8.08,5.51
0.02,7.96,5.47
1.64,8.20,5.21
1.64,8.17,5.32
1.50,7.97,4.94
0.40,8.25,5.24
0.02,7.93,5.46
0.00,8.04,5.42
-0.89,7.99,5.62
-0.32,8.21,5.63
-1.77,7.89,5.74
-0.43,8.01,5.48
0.11,8.16,5.40
0.00,8.08,5.46
0.11,8.07,5.38
0.44,8.07,5.33
0.13,8.11,5.41
0.45,8.07,5.33
0.21,8.10,5.54
0.97,8.18,5.29
1.65,8.13,5.17
1.37,8.17,5.18
0.17,8.07,5.46
1.47,8.14,5.17
0.79,8.33,5.37
1.13,8.11,5.27
0.33,7.92,5.37
0.81,7.88,5.23
0.89,7.87,5.05
0.20,8.10,5.46
-0.24,7.83,5.58
0.15,7.98,5.32
0.73,8.00,5.18
0.67,8.04,5.29
0.05,8.06,5.38
-0.50,8.20,5.61
-0.24,8.01,5.54
-0.07,8.18,5.67
0.21,8.14,5.44
0.00,8.15,5.51
-0.09,8.01,5.42
-0.02,8.01,5.40
-0.06,8.19,5.35
-0.07,7.93,5.38
0.15,8.13,5.40
0.46,8.06,5.47
0.15,8.08,5.48
0.87,8.28,5.59
-0.19,7.77,5.57
-0.15,7.91,5.31
-0.12,8.13,5.44
0.10,8.24,5.59
-0.20,7.93,5.60
-0.53,7.88,5.48
-1.11,7.92,5.63
-0.40,7.90,5.53
0.02,8.02,5.53
0.20,7.93,5.45
0.02,7.99,5.54
-0.46,8.06,5.68
-0.12,8.06,5.54
0.18,7.95,5.52
0.12,8.13,5.72
0.21,7.96,5.53
0.10,7.97,5.47
0.11,8.02,5.54
0.23,8.04,5.44
1.08,8.13,5.41
0.40,7.98,5.45
0.26,8.15,5.60
0.19,7.89,5.28
0.27,8.10,5.57
0.61,8.15,5.45
0.09,8.00,5.66
-0.11,8.11,5.40
-0.09,7.93,5.51
-0.14,7.91,5.49
0.26,8.00,5.63
0.25,7.95,5.48
0.08,7.88,5.40
-0.48,8.17,5.62
-0.78,8.00,5.62
-0.21,8.10,5.69
-0.71,8.02,5.66
-0.05,8.04,5.64
-0.11,7.85,5.42
-0.02,8.04,5.65
0.02,8.01,5.62
-0.48,7.96,5.58
0.14,8.09,5.57
0.41,7.99,5.35
0.46,8.01,5.35
0.06,7.98,5.48
0.47,8.10,5.64
-0.01,8.04,5.35
-1.15,7.94,5.61
-0.40,7.96,5.56
-0.07,8.00,5.45
0.39,8.12,5.40
0.08,7.97,5.47
-0.00,8.01,5.55
1.03,8.12,5.46
0.74,8.12,5.40
1.04,8.19,5.29
0.64,7.94,5.31
0.56,7.91,5.36
0.23,7.78,5.18
0.70,8.30,5.60
0.70,8.04,5.47
0.48,8.15,5.56
0.32,7.81,5.10
0.20,8.28,5.62
-0.01,8.08,5.62
-0.13,7.95,5.47
-0.00,7.97,5.51
-0.08,8.09,5.68
-0.08,8.05,5.54
-1.18,7.88,5.67
-0.25,7.89,5.41
-0.11,8.06,5.49
-0.09,8.00,5.54
-0.55,8.05,5.74
-0.07,8.00,5.41
-0.85,7.93,5.60
0.42,8.02,5.41
0.06,7.93,5.40
0.78,8.07,5.33
1.35,8.17,5.46
0.43,8.01,5.39
0.79,8.01,5.40
1.02,7.99,5.25
0.95,7.99,5.33
0.81,8.23,5.51
0.08,7.80,5.56
0.36,7.84,5.55
0.28,7.92,5.63
0.27,8.03,5.62
0.25,7.99,5.42
-0.02,7.89,5.33
-0.11,8.02,5.52
-0.04,7.97,5.55
-0.02,8.01,5.59
-1.16,7.85,5.94
-1.08,7.92,5.74
-0.30,8.00,5.68
-0.01,8.01,5.42
0.36,8.13,5.58
0.52,8.02,5.34
0.09,8.03,5.48
0.31,8.12,5.50
0.36,8.12,5.55
-0.09,8.13,5.46
0.25,8.02,5.32
0.70,8.12,5.47
0.76,8.13,5.28
0.93,8.19,5.33
0.72,8.10,5.54
0.98,8.21,5.31
0.78,8.00,5.25
0.77,8.13,5.43
0.25,7.94,5.54
0.04,8.04,5.52
-0.13,8.19,5.59
-0.21,8.15,5.57
-1.82,7.77,5.76
-0.82,7.94,5.71
-1.03,7.94,5.52
-0.19,8.04,5.38
-0.09,8.03,5.44
-0.64,7.87,5.60
-0.21,8.05,5.45
-0.45,7.96,5.52
0.09,7.97,5.50
0.19,8.07,5.44
0.03,8.08,5.53
0.00,8.08,5.50
0.21,8.07,5.30
0.20,8.21,5.51
0.53,8.08,5.54
-0.02,7.97,5.60
0.26,7.93,5.48
0.36,8.06,5.56
0.72,7.95,5.39
-0.05,7.96,5.49
-0.80,7.93,5.74
-1.39,7.85,5.85
-0.24,8.03,5.57
-0.46,8.12,5.67
-0.64,8.03,5.59
0.77,8.11,5.42
-0.07,8.03,5.46
-0.47,7.97,5.54
0.05,8.03,5.42
0.13,8.06,5.48
0.10,8.07,5.53
0.10,8.06,5.47
0.15,8.07,5.49
0.16,8.00,5.44
0.13,8.05,5.51
0.14,8.03,5.40
0.10,8.07,5.50
0.07,8.05,5.45
0.09,8.06,5.51
0.42,8.06,5.37
1.09,8.13,5.40
1.15,8.21,5.33
0.71,8.12,5.29
0.03,8.11,5.50
0.02,8.06,5.53
-0.03,7.99,5.54
0.04,7.94,5.53
0.13,8.11,5.57
0.32,8.12,5.49
0.93,8.12,5.41
0.49,8.01,5.37
0.35,8.10,5.39
1.19,8.11,5.27
1.24,8.14,5.39
0.49,7.95,5.52
0.22,8.10,5.60
0.63,8.07,5.47
0.62,7.95,5.48
0.18,7.84,5.17
0.29,8.36,5.36
-0.11,8.03,5.57
-0.10,8.10,5.59
0.10,8.09,5.53
0.11,8.06,5.29
0.34,7.93,5.39
0.52,8.05,5.35
0.95,8.18,5.28
0.23,8.17,5.30
0.00,8.22,5.44
0.03,8.43,5.51
-0.66,7.97,5.68
-0.09,8.01,5.30
0.13,8.15,5.37
-0.04,8.03,5.56
0.70,8.16,5.25
0.80,8.33,5.46
0.15,8.12,5.37
-0.10,8.07,5.34
0.12,8.01,5.43
-0.10,8.03,5.41
-0.37,7.82,5.42
0.24,8.09,5.34
0.26,8.13,5.46
-0.07,8.33,5.65
0.06,8.20,5.34
-0.05,8.21,5.62
-0.02,8.11,5.42
-0.14,7.99,5.25
0.02,8.00,5.51
0.15,8.09,5.46
0.09,7.76,5.42
0.11,8.22,5.67
0.04,8.00,5.61
0.27,8.10,5.59
0.41,8.15,5.29
0.26,8.08,5.47
0.63,8.02,5.46
0.58,8.23,5.38
0.70,8.07,5.40
0.72,8.27,5.48
0.04,7.99,5.38
0.09,7.87,5.39
0.15,7.90,5.28
0.10,8.11,5.62
0.45,7.70,5.03
0.65,7.86,5.36
-0.14,8.34,5.20
0.59,8.03,5.31
0.61,8.19,5.52
0.47,8.28,5.46
-0.01,8.44,5.48
0.85,8.26,5.47
0.14,8.17,5.33
0.46,7.94,5.32
0.06,7.96,5.47
0.06,8.05,5.59
-0.05,8.30,5.58
0.46,8.06,5.51
0.01,7.87,5.16
0.08,7.80,5.32
0.13,7.21,5.16
0.03,8.17,5.31
0.03,8.07,5.35
-0.20,8.02,5.54
-0.22,8.01,5.71
-0.25,7.91,5.38
-0.25,7.88,5.33
-1.52,7.60,5.74
-0.10,8.10,5.48
-1.87,7.91,5.84
-0.33,7.90,5.51
0.23,7.98,5.54
0.05,8.00,5.45
0.03,8.13,5.45
0.02,8.06,5.55
0.04,8.23,5.45
0.05,8.10,5.40
0.35,8.12,5.53
0.48,8.10,5.08
0.40,8.04,5.17
0.32,8.03,5.45
0.42,8.14,5.52
0.33,8.01,5.53
0.05,8.22,5.44
0.28,8.07,5.42
0.71,8.10,5.40
0.24,8.00,5.71
0.31,8.06,5.68
0.40,8.10,5.33
0.94,8.13,5.42
0.73,8.17,5.17
0.75,8.14,5.50
0.52,8.37,5.54
0.58,8.05,5.27
